Phi[deg],Theta[deg],rETotal[mV]
112,108,378.678
114,108,406.472
116,108,441.106
118,108,483.952
120,108,536.232
122,108,598.934
124,108,672.783
126,108,758.251
128,108,855.581
130,108,964.826
132,108,1085.87
134,108,1218.42
136,108,1362.07
138,108,1516.2
140,108,1680.08
142,108,1852.77
144,108,2033.16
146,108,2219.99
148,108,2411.77
150,108,2606.89
152,108,2803.54
154,108,2999.8
156,108,3193.6
158,108,3382.82
160,108,3565.26
162,108,3738.71
164,108,3901
166,108,4050.02
168,108,4183.79
170,108,4300.47
172,108,4398.45
174,108,4476.32
176,108,4532.99
178,108,4567.61
180,108,4579.69
-180,110,4576.15
-178,110,4565.84
-176,110,4533.54
-174,110,4479.71
-172,110,4405.11
-170,110,4310.8
-168,110,4198.08
-166,110,4068.5
-164,110,3923.79
-162,110,3765.85
-160,110,3596.69
-158,110,3418.4
-156,110,3233.12
-154,110,3042.96
-152,110,2850
-150,110,2656.25
-148,110,2463.6
-146,110,2273.82
-144,110,2088.53
-142,110,1909.19
-140,110,1737.09
-138,110,1573.32
-136,110,1418.82
-134,110,1274.36
-132,110,1140.52
-130,110,1017.73
-128,110,906.282
-126,110,806.283
-124,110,717.696
-122,110,640.307
-120,110,573.712
-118,110,517.304
-116,110,470.261
-114,110,431.568
-112,110,400.064
-110,110,374.531
-108,110,353.788
-106,110,336.793
-104,110,322.702
-102,110,310.907
-100,110,301.028
-98,110,292.884
-96,110,286.444
-94,110,281.771
-92,110,278.966
-90,110,278.109
-88,110,279.232
-86,110,282.298
-84,110,287.214
-82,110,293.863
-80,110,302.15
-78,110,312.064
-76,110,323.733
-74,110,337.477
-72,110,353.851
-70,110,373.652
-68,110,397.912
-66,110,427.833
-64,110,464.701
-62,110,509.778
-60,110,564.198
-58,110,628.901
-56,110,704.597
-54,110,791.768
-52,110,890.676
-50,110,1001.39
-48,110,1123.78
-46,110,1257.56
-44,110,1402.27
-42,110,1557.27
-40,110,1721.73
-38,110,1894.66
-36,110,2074.89
-34,110,2261.08
-32,110,2451.7
-30,110,2645.1
-28,110,2839.47
-26,110,3032.88
-24,110,3223.34
-22,110,3408.77
-20,110,3587.07
-18,110,3756.16
-16,110,3914
-14,110,4058.62
-12,110,4188.19
-10,110,4301.03
-8,110,4395.64
-6,110,4470.75
-4,110,4525.32
-2,110,4558.62
0,110,4570.15
2,110,4559.76
4,110,4527.56
6,110,4473.99
8,110,4399.78
10,110,4305.92
12,110,4193.67
14,110,4064.52
16,110,3920.15
18,110,3762.42
20,110,3593.3
22,110,3414.86
24,110,3229.21
26,110,3038.47
28,110,2844.72
30,110,2649.99
32,110,2456.22
34,110,2265.2
36,110,2078.62
38,110,1897.97
40,110,1724.61
42,110,1559.7
44,110,1404.25
46,110,1259.06
48,110,1124.8
50,110,1001.95
52,110,890.827
54,110,791.592
56,110,704.215
58,110,628.472
60,110,563.914
62,110,509.846
64,110,465.325
66,110,429.184
68,110,400.112
70,110,376.762
72,110,357.868
74,110,342.348
76,110,329.364
78,110,318.339
80,110,308.943
82,110,301.044
84,110,294.658
86,110,289.886
88,110,286.853
90,110,285.663
92,110,286.358
94,110,288.916
96,110,293.258
98,110,299.288
100,110,306.941
102,110,316.248
104,110,327.389
106,110,340.749
108,110,356.947
110,110,376.844
112,110,401.51
114,110,432.156
116,110,470.033
118,110,516.324
120,110,572.055
122,110,638.045
124,110,714.887
126,110,802.962
128,110,902.458
130,110,1013.39
132,110,1135.63
134,110,1268.89
136,110,1412.73
138,110,1566.55
140,110,1729.63
142,110,1901.03
144,110,2079.67
146,110,2264.29
148,110,2453.47
150,110,2645.62
152,110,2838.98
154,110,3031.69
156,110,3221.76
158,110,3407.13
160,110,3585.67
162,110,3755.28
164,110,3913.86
166,110,4059.38
168,110,4189.93
170,110,4303.77
172,110,4399.33
174,110,4475.28
176,110,4530.54
178,110,4564.32
180,110,4576.15
-180,112,4572.43
-178,112,4562.45
-176,112,4531.1
-174,112,4478.83
-172,112,4406.35
-170,112,4314.66
-168,112,4205.02
-166,112,4078.89
-164,112,3937.94
-162,112,3783.97
-160,112,3618.92
-158,112,3444.79
-156,112,3263.63
-154,112,3077.47
-152,112,2888.32
-150,112,2698.12
-148,112,2508.71
-146,112,2321.79
-144,112,2138.96
-142,112,1961.63
-140,112,1791.06
-138,112,1628.34
-136,112,1474.4
-134,112,1329.98
-132,112,1195.68
-130,112,1071.93
-128,112,959.016
-126,112,857.073
-124,112,766.086
-122,112,685.885
-120,112,616.136
-118,112,556.332
-116,112,505.789
-114,112,463.653
-112,112,428.94
-110,112,400.586
-108,112,377.528
-106,112,358.78
-104,112,343.498
-102,112,331.019
-100,112,320.869
-98,112,312.749
-96,112,306.5
-94,112,302.064
-92,112,299.436
-90,112,298.628
-88,112,299.642
-86,112,302.461
-84,112,307.05
-82,112,313.387
-80,112,321.496
-78,112,331.495
-76,112,343.634
-74,112,358.341
-72,112,376.242
-70,112,398.162
-68,112,425.098
-66,112,458.156
-64,112,498.475
-62,112,547.14
-60,112,605.106
-58,112,673.159
-56,112,751.885
-54,112,841.679
-52,112,942.745
-50,112,1055.11
-48,112,1178.65
-46,112,1313.04
-44,112,1457.82
-42,112,1612.35
-40,112,1775.83
-38,112,1947.27
-36,112,2125.52
-34,112,2309.27
-32,112,2497.04
-30,112,2687.21
-28,112,2878.03
-26,112,3067.65
-24,112,3254.12
-22,112,3435.46
-20,112,3609.65
-18,112,3774.68
-16,112,3928.6
-14,112,4069.52
-12,112,4195.7
-10,112,4305.51
-8,112,4397.53
-6,112,4470.55
-4,112,4523.59
-2,112,4555.92
0,112,4567.09
2,112,4556.95
4,112,4525.62
6,112,4473.5
8,112,4401.29
10,112,4309.96
12,112,4200.69
14,112,4074.91
16,112,3934.23
18,112,3780.43
20,112,3615.4
22,112,3441.12
24,112,3259.61
26,112,3072.91
28,112,2883.03
30,112,2691.92
32,112,2501.44
34,112,2313.35
36,112,2129.27
38,112,1950.66
40,112,1778.84
42,112,1614.95
44,112,1459.98
46,112,1314.73
48,112,1179.86
50,112,1055.86
52,112,943.043
54,112,841.594
56,112,751.518
58,112,672.647
60,112,604.624
62,112,546.882
64,112,498.644
66,112,458.936
68,112,426.639
70,112,400.558
72,112,379.529
74,112,362.499
76,112,348.596
78,112,337.162
80,112,327.748
82,112,320.092
84,112,314.075
86,112,309.675
88,112,306.919
90,112,305.846
92,112,306.481
94,112,308.829
96,112,312.884
98,112,318.653
100,112,326.202
102,112,335.693
104,112,347.435
106,112,361.919
108,112,379.828
110,112,402.035
112,112,429.56
114,112,463.497
116,112,504.935
118,112,554.873
120,112,614.165
122,112,683.48
124,112,763.302
126,112,853.936
128,112,955.523
130,112,1068.05
132,112,1191.37
134,112,1325.18
136,112,1469.04
138,112,1622.37
140,112,1784.42
142,112,1954.28
144,112,2130.9
146,112,2313.04
148,112,2499.3
150,112,2688.14
152,112,2877.87
154,112,3066.68
156,112,3252.66
158,112,3433.81
160,112,3608.12
162,112,3773.54
164,112,3928.07
166,112,4069.78
168,112,4196.84
170,112,4307.57
172,112,4400.5
174,112,4474.33
176,112,4528.05
178,112,4560.91
180,112,4572.43
-180,114,4568.61
-178,114,4558.96
-176,114,4528.61
-174,114,4477.98
-172,114,4407.75
-170,114,4318.86
-168,114,4212.5
-166,114,4090.07
-164,114,3953.15
-162,114,3803.46
-160,114,3642.84
-158,114,3473.2
-156,114,3296.51
-154,114,3114.71
-152,114,2929.74
-150,114,2743.45
-148,114,2557.62
-146,114,2373.92
-144,114,2193.86
-142,114,2018.85
-140,114,1850.11
-138,114,1688.71
-136,114,1535.56
-134,114,1391.4
-132,114,1256.84
-130,114,1132.31
-128,114,1018.09
-126,114,914.347
-124,114,821.086
-122,114,738.175
-120,114,665.342
-118,114,602.163
-116,114,548.069
-114,114,502.348
-112,114,464.168
-110,114,432.618
-108,114,406.762
-106,114,385.697
-104,114,368.61
-102,114,354.819
-100,114,343.791
-98,114,335.139
-96,114,328.605
-94,114,324.034
-92,114,321.339
-90,114,320.477
-88,114,321.428
-86,114,324.185
-84,114,328.765
-82,114,335.222
-80,114,343.676
-78,114,354.345
-76,114,367.578
-74,114,383.876
-72,114,403.905
-70,114,428.478
-68,114,458.529
-66,114,495.05
-64,114,539.028
-62,114,591.383
-60,114,652.915
-58,114,724.274
-56,114,805.944
-54,114,898.244
-52,114,1001.33
-50,114,1115.2
-48,114,1239.69
-46,114,1374.48
-44,114,1519.11
-42,114,1672.94
-40,114,1835.17
-38,114,2004.82
-36,114,2180.79
-34,114,2361.78
-32,114,2546.36
-30,114,2732.95
-28,114,2919.88
-26,114,3105.34
-24,114,3287.49
-22,114,3464.39
-20,114,3634.13
-18,114,3794.78
-16,114,3944.48
-14,114,4081.44
-12,114,4203.96
-10,114,4310.54
-8,114,4399.79
-6,114,4470.58
-4,114,4521.96
-2,114,4553.26
0,114,4564.05
2,114,4554.17
4,114,4523.76
6,114,4473.19
8,114,4403.12
10,114,4314.48
12,114,4208.4
14,114,4086.23
16,114,3949.52
18,114,3799.95
20,114,3639.33
22,114,3469.54
24,114,3292.52
26,114,3110.22
28,114,2924.56
30,114,2737.42
32,114,2550.6
34,114,2365.78
36,114,2184.52
38,114,2008.27
40,114,1838.29
42,114,1675.7
44,114,1521.48
46,114,1376.41
48,114,1241.15
50,114,1116.18
52,114,1001.85
54,114,898.34
56,114,805.691
58,114,723.785
60,114,652.338
62,114,590.892
64,114,538.812
66,114,495.293
68,114,459.393
70,114,430.082
72,114,406.318
74,114,387.115
76,114,371.607
78,114,359.089
80,114,349.031
82,114,341.064
84,114,334.96
86,114,330.594
88,114,327.914
90,114,326.906
92,114,327.582
94,114,329.968
96,114,334.115
98,114,340.119
100,114,348.145
102,114,358.466
104,114,371.487
106,114,387.765
108,114,408.014
110,114,433.081
112,114,463.902
114,114,501.441
116,114,546.626
118,114,600.293
120,114,663.143
122,114,735.723
124,114,818.428
126,114,911.498
128,114,1015.03
130,114,1129
132,114,1253.22
134,114,1387.39
136,114,1531.06
138,114,1683.65
140,114,1844.42
142,114,2012.48
144,114,2186.79
146,114,2366.12
148,114,2549.14
150,114,2734.35
152,114,2920.11
154,114,3104.67
156,114,3286.2
158,114,3462.8
160,114,3632.52
162,114,3793.43
164,114,3943.61
166,114,4081.21
168,114,4204.51
170,114,4311.91
172,114,4401.99
174,114,4473.55
176,114,4525.6
178,114,4557.44
180,114,4568.61
-180,116,4564.78
-178,116,4555.46
-176,116,4526.15
-174,116,4477.23
-172,116,4409.36
-170,116,4323.42
-168,116,4220.54
-166,116,4102.03
-164,116,3969.39
-162,116,3824.25
-160,116,3668.36
-158,116,3503.55
-156,116,3331.66
-154,116,3154.57
-152,116,2974.12
-150,116,2792.1
-148,116,2610.22
-146,116,2430.06
-144,116,2253.13
-142,116,2080.76
-140,116,1914.16
-138,116,1754.38
-136,116,1602.3
-134,116,1458.68
-132,116,1324.1
-130,116,1199.01
-128,116,1083.71
-126,116,978.372
-124,116,883.029
-122,116,797.587
-120,116,721.825
-118,116,655.393
-116,116,597.814
-114,116,548.495
-112,116,506.738
-110,116,471.769
-108,116,442.779
-106,116,418.961
-104,116,399.562
-102,116,383.915
-100,116,371.464
-98,116,361.771
-96,116,354.513
-94,116,349.464
-92,116,346.476
-90,116,345.464
-88,116,346.391
-86,116,349.263
-84,116,354.133
-82,116,361.114
-80,116,370.398
-78,116,382.277
-76,116,397.161
-74,116,415.591
-72,116,438.233
-70,116,465.86
-68,116,499.318
-66,116,539.475
-64,116,587.177
-62,116,643.196
-60,116,708.199
-58,116,782.722
-56,116,867.163
-54,116,961.777
-52,116,1066.67
-50,116,1181.82
-48,116,1307.03
-46,116,1441.98
-44,116,1586.19
-42,116,1739.03
-40,116,1899.7
-38,116,2067.26
-36,116,2240.61
-34,116,2418.5
-32,116,2599.54
-30,116,2782.21
-28,116,2964.89
-26,116,3145.86
-24,116,3323.33
-22,116,3495.47
-20,116,3660.44
-18,116,3816.42
-16,116,3961.62
-14,116,4094.34
-12,116,4212.99
-10,116,4316.12
-8,116,4402.44
-6,116,4470.86
-4,116,4520.49
-2,116,4550.7
0,116,4561.08
2,116,4551.48
4,116,4522.03
6,116,4473.1
8,116,4405.31
10,116,4319.52
12,116,4216.82
14,116,4098.49
16,116,3966
18,116,3820.93
20,116,3665.01
22,116,3500.03
24,116,3327.83
26,116,3150.27
28,116,2969.19
30,116,2786.38
32,116,2603.56
34,116,2422.36
36,116,2244.29
38,116,2070.72
40,116,1902.91
42,116,1741.94
44,116,1588.76
46,116,1444.15
48,116,1308.77
50,116,1183.1
52,116,1067.48
54,116,962.135
56,116,867.12
58,116,782.362
60,116,707.64
62,116,642.585
64,116,586.678
66,116,539.259
68,116,499.544
70,116,466.662
72,116,439.702
74,116,417.772
76,116,400.052
78,116,385.831
80,116,374.535
82,116,365.727
84,116,359.096
86,116,354.441
88,116,351.645
90,116,350.654
92,116,351.466
94,116,354.127
96,116,358.732
98,116,365.44
100,116,374.495
102,116,386.242
104,116,401.146
106,116,419.794
108,116,442.888
110,116,471.217
112,116,505.613
114,116,546.909
116,116,595.886
118,116,653.235
120,116,719.532
122,116,795.226
124,116,880.634
126,116,975.945
128,116,1081.22
130,116,1196.4
132,116,1321.29
134,116,1455.57
136,116,1598.8
138,116,1750.39
140,116,1909.59
142,116,2075.55
144,116,2247.22
146,116,2423.44
148,116,2602.88
150,116,2784.11
152,116,2965.55
154,116,3145.53
156,116,3322.28
158,116,3493.99
160,116,3658.81
162,116,3814.9
164,116,3960.43
166,116,4093.67
168,116,4212.97
170,116,4316.81
172,116,4403.87
174,116,4472.99
176,116,4523.26
178,116,4554
180,116,4564.78
-180,118,4561.03
-178,118,4552.02
-176,118,4523.78
-174,118,4476.64
-172,118,4411.23
-170,118,4328.38
-168,118,4229.14
-166,118,4114.75
-164,118,3986.61
-162,118,3846.29
-160,118,3695.41
-158,118,3535.71
-156,118,3368.95
-154,118,3196.91
-152,118,3021.33
-150,118,2843.93
-148,118,2666.34
-146,118,2490.1
-144,118,2316.64
-142,118,2147.26
-140,118,1983.14
-138,118,1825.29
-136,118,1674.61
-134,118,1531.82
-132,118,1397.52
-130,118,1272.15
-128,118,1156.04
-126,118,1049.37
-124,118,952.201
-122,118,864.477
-120,118,786.021
-118,118,716.546
-116,118,655.656
-114,118,602.854
-112,118,557.557
-110,118,519.111
-108,118,486.824
-106,118,459.99
-104,118,437.932
-102,118,420.026
-100,118,405.727
-98,118,394.583
-96,118,386.234
-94,118,380.415
-92,118,376.941
-90,118,375.699
-88,118,376.641
-86,118,379.783
-84,118,385.203
-82,118,393.055
-80,118,403.578
-78,118,417.106
-76,118,434.077
-74,118,455.033
-72,118,480.61
-70,118,511.516
-68,118,548.498
-66,118,592.305
-64,118,643.654
-62,118,703.188
-60,118,771.463
-58,118,848.919
-56,118,935.882
-54,118,1032.55
-52,118,1138.98
-50,118,1255.12
-48,118,1380.76
-46,118,1515.57
-44,118,1659.05
-42,118,1810.57
-40,118,1969.36
-38,118,2134.49
-36,118,2304.88
-34,118,2479.32
-32,118,2656.46
-30,118,2834.86
-28,118,3012.94
-26,118,3189.07
-24,118,3361.53
-22,118,3528.59
-20,118,3688.49
-18,118,3839.51
-16,118,3979.95
-14,118,4108.2
-12,118,4222.77
-10,118,4322.28
-8,118,4405.51
-6,118,4471.44
-4,118,4519.23
-2,118,4548.29
0,118,4558.24
2,118,4548.94
4,118,4520.51
6,118,4473.29
8,118,4407.88
10,118,4325.09
12,118,4225.95
14,118,4111.67
16,118,3983.62
18,118,3843.31
20,118,3692.38
22,118,3532.5
24,118,3365.44
26,118,3192.96
28,118,3016.79
30,118,2838.66
32,118,2660.21
34,118,2482.99
36,118,2308.45
38,118,2137.93
40,118,1972.63
42,118,1813.62
44,118,1661.82
46,118,1518
48,118,1382.81
50,118,1256.73
52,118,1140.13
54,118,1033.24
56,118,936.137
58,118,848.793
60,118,771.04
62,118,702.584
64,118,643.002
66,118,591.754
68,118,548.192
70,118,511.585
72,118,481.157
74,118,456.123
76,118,435.735
78,118,419.314
80,118,406.284
82,118,396.174
84,118,388.628
86,118,383.392
88,118,380.305
90,118,379.285
92,118,380.32
94,118,383.466
96,118,388.847
98,118,396.666
100,118,407.213
102,118,420.872
104,118,438.128
106,118,459.559
108,118,485.823
110,118,517.628
112,118,555.7
114,118,600.745
116,118,653.414
118,118,714.279
120,118,783.813
122,118,862.383
124,118,950.242
126,118,1047.53
128,118,1154.28
130,118,1270.4
132,118,1395.67
134,118,1529.78
136,118,1672.27
138,118,1822.53
140,118,1979.86
142,118,2143.38
144,118,2312.09
146,118,2484.84
148,118,2660.38
150,118,2837.29
152,118,3014.08
154,118,3189.13
156,118,3360.78
158,118,3527.29
160,118,3686.91
162,118,3837.89
164,118,3978.52
166,118,4107.14
168,118,4222.21
170,118,4322.31
172,118,4406.17
174,118,4472.73
176,118,4521.11
178,118,4550.67
180,118,4561.03
-180,120,4557.42
-178,120,4548.74
-176,120,4521.58
-174,120,4476.29
-172,120,4413.42
-170,120,4333.77
-168,120,4238.31
-166,120,4128.22
-164,120,4004.8
-162,120,3869.52
-160,120,3723.91
-158,120,3569.61
-156,120,3408.27
-154,120,3241.59
-152,120,3071.21
-150,120,2898.77
-148,120,2725.83
-146,120,2553.86
-144,120,2384.23
-142,120,2218.2
-140,120,2056.92
-138,120,1901.37
-136,120,1752.42
-134,120,1610.81
-132,120,1477.12
-130,120,1351.8
-128,120,1235.2
-126,120,1127.52
-124,120,1028.84
-122,120,939.138
-120,120,858.291
-118,120,786.063
-116,120,722.127
-114,120,666.07
-112,120,617.403
-110,120,575.578
-108,120,540.004
-106,120,510.077
-104,120,485.2
-102,120,464.809
-100,120,448.397
-98,120,435.524
-96,120,425.83
-94,120,419.033
-92,120,414.933
-90,120,413.405
-88,120,414.398
-86,120,417.931
-84,120,424.103
-82,120,433.086
-80,120,445.141
-78,120,460.614
-76,120,479.94
-74,120,503.634
-72,120,532.28
-70,120,566.507
-68,120,606.962
-66,120,654.285
-64,120,709.074
-62,120,771.869
-60,120,843.127
-58,120,923.209
-56,120,1012.37
-54,120,1110.76
-52,120,1218.41
-50,120,1335.21
-48,120,1460.94
-46,120,1595.26
-44,120,1737.66
-42,120,1887.51
-40,120,2044.06
-38,120,2206.39
-36,120,2373.45
-34,120,2544.07
-32,120,2716.97
-30,120,2890.74
-28,120,3063.88
-26,120,3234.83
-24,120,3401.97
-22,120,3563.64
-20,120,3718.2
-18,120,3863.99
-16,120,3999.43
-14,120,4123
-12,120,4233.29
-10,120,4329.01
-8,120,4409.02
-6,120,4472.35
-4,120,4518.23
-2,120,4546.1
0,120,4555.59
2,120,4546.6
4,120,4519.23
6,120,4473.8
8,120,4410.88
10,120,4331.22
12,120,4235.8
14,120,4125.75
16,120,4002.36
18,120,3867.05
20,120,3721.35
22,120,3566.87
24,120,3405.25
26,120,3238.15
28,120,3067.23
30,120,2894.13
32,120,2720.39
34,120,2547.5
36,120,2376.87
38,120,2209.77
40,120,2047.35
42,120,1890.67
44,120,1740.61
46,120,1597.94
48,120,1463.3
50,120,1337.18
52,120,1219.95
54,120,1111.85
56,120,1013.01
58,120,923.417
60,120,842.962
62,120,771.411
64,120,708.426
66,120,653.563
68,120,606.289
70,120,565.999
72,120,532.037
74,120,503.73
76,120,480.416
78,120,461.477
80,120,446.365
82,120,434.614
84,120,425.854
86,120,419.808
88,120,416.289
90,120,415.2
92,120,416.52
94,120,420.309
96,120,426.709
98,120,435.938
100,120,448.304
102,120,464.196
104,120,484.084
106,120,508.51
108,120,538.064
110,120,573.368
112,120,615.04
114,120,663.674
116,120,719.811
118,120,783.923
120,120,856.397
122,120,937.53
124,120,1027.52
126,120,1126.47
128,120,1234.36
130,120,1351.09
132,120,1476.42
134,120,1610.02
136,120,1751.42
138,120,1900.02
140,120,2055.12
142,120,2215.85
144,120,2381.25
146,120,2550.2
148,120,2721.47
150,120,2893.73
152,120,3065.53
154,120,3235.34
156,120,3401.57
158,120,3562.58
160,120,3716.72
162,120,3862.34
164,120,3997.81
166,120,4121.6
168,120,4232.25
170,120,4328.42
172,120,4408.95
174,120,4472.81
176,120,4519.21
178,120,4547.53
180,120,4557.42
-180,122,4554.06
-178,122,4545.68
-176,122,4519.64
-174,122,4476.22
-172,122,4415.98
-170,122,4339.63
-168,122,4248.09
-166,122,4142.44
-164,122,4023.92
-162,122,3893.88
-160,122,3753.77
-158,122,3605.12
-156,122,3449.49
-154,122,3288.46
-152,122,3123.61
-150,122,2956.47
-148,122,2788.52
-146,122,2621.17
-144,122,2455.75
-142,122,2293.45
-140,122,2135.37
-138,122,1982.5
-136,122,1835.66
-134,122,1695.6
-132,122,1562.89
-130,122,1438
-128,122,1321.27
-126,122,1212.93
-124,122,1113.11
-122,122,1021.8
-120,122,938.921
-118,122,864.294
-116,122,797.654
-114,122,738.658
-112,122,686.901
-110,122,641.922
-108,122,603.226
-106,122,570.297
-104,122,542.62
-102,122,519.701
-100,122,501.082
-98,122,486.359
-96,122,475.192
-94,122,467.308
-92,122,462.51
-90,122,460.672
-88,122,461.745
-86,122,465.754
-84,122,472.801
-82,122,483.067
-80,122,496.809
-78,122,514.363
-76,122,536.137
-74,122,562.6
-72,122,594.27
-70,122,631.695
-68,122,675.427
-66,122,726.003
-64,122,783.926
-62,122,849.64
-60,122,923.519
-58,122,1005.85
-56,122,1096.84
-54,122,1196.57
-52,122,1305.04
-50,122,1422.12
-48,122,1547.57
-46,122,1681
-44,122,1821.94
-42,122,1969.74
-40,122,2123.66
-38,122,2282.81
-36,122,2446.17
-34,122,2612.61
-32,122,2780.89
-30,122,2949.68
-28,122,3117.54
-26,122,3283
-24,122,3444.51
-22,122,3600.52
-20,122,3749.45
-18,122,3889.78
-16,122,4020
-14,122,4138.7
-12,122,4244.54
-10,122,4336.32
-8,122,4412.99
-6,122,4473.63
-4,122,4517.53
-2,122,4544.16
0,122,4553.2
2,122,4544.53
4,122,4518.25
6,122,4474.68
8,122,4414.33
10,122,4337.93
12,122,4246.37
14,122,4140.71
16,122,4022.17
18,122,3892.07
20,122,3751.86
22,122,3603.02
24,122,3447.12
26,122,3285.71
28,122,3120.36
30,122,2952.61
32,122,2783.94
34,122,2615.76
36,122,2449.4
38,122,2286.09
40,122,2126.95
42,122,1972.98
44,122,1825.06
46,122,1683.94
48,122,1550.24
50,122,1424.47
52,122,1307.01
54,122,1198.11
56,122,1097.93
58,122,1006.49
60,122,923.731
62,122,849.475
64,122,783.452
66,122,725.306
68,122,674.6
70,122,630.834
72,122,593.464
74,122,561.919
76,122,535.631
78,122,514.055
80,122,496.696
82,122,483.118
84,122,472.966
86,122,465.962
88,122,461.918
90,122,460.726
92,122,462.364
94,122,466.891
96,122,474.445
98,122,485.246
100,122,499.59
102,122,517.847
104,122,540.447
106,122,567.876
108,122,600.65
110,122,639.298
112,122,684.345
114,122,736.283
116,122,795.56
118,122,862.564
120,122,937.608
122,122,1020.93
124,122,1112.67
126,122,1212.9
128,122,1321.56
130,122,1438.53
132,122,1563.54
134,122,1696.25
136,122,1836.19
138,122,1982.76
140,122,2135.25
142,122,2292.83
144,122,2454.55
146,122,2619.33
148,122,2785.99
150,122,2953.25
152,122,3119.74
154,122,3283.99
156,122,3444.51
158,122,3599.75
160,122,3748.15
162,122,3888.16
164,122,4018.27
166,122,4137.03
168,122,4243.08
170,122,4335.18
172,122,4412.24
174,122,4473.31
176,122,4517.63
178,122,4544.67
180,122,4554.06
-180,124,4551.02
-178,124,4542.95
-176,124,4518.02
-174,124,4476.53
-172,124,4418.96
-170,124,4345.99
-168,124,4258.47
-166,124,4157.4
-164,124,4043.93
-162,124,3919.32
-160,124,3784.92
-158,124,3642.15
-156,124,3492.48
-154,124,3337.39
-152,124,3178.36
-150,124,3016.84
-148,124,2854.23
-146,124,2691.86
-144,124,2531.01
-142,124,2372.81
-140,124,2218.34
-138,124,2068.53
-136,124,1924.21
-134,124,1786.1
-132,124,1654.77
-130,124,1530.71
-128,124,1414.26
-126,124,1305.68
-124,124,1205.12
-122,124,1112.61
-120,124,1028.11
-118,124,951.496
-116,124,882.551
-114,124,821.002
-112,124,766.516
-110,124,718.711
-108,124,677.172
-106,124,641.468
-104,124,611.159
-102,124,585.821
-100,124,565.056
-98,124,548.506
-96,124,535.864
